546,452,733,2292,delivered
552,453,616,7649,delivered
476,453,390,3977,ordered
109,453,972,7840,ordered
283,453,312,8326,shipped
401,453,519,4052,delivered
783,453,744,9486,shipped
872,454,150,8449,ordered
801,454,195,9152,shipped
74,454,78,6853,ordered
434,454,590,5351,delivered
979,454,54,6250,ordered
156,454,710,2049,shipped
252,454,873,925,ordered
449,454,53,200,shipped
905,454,871,1307,ordered
279,454,104,7321,shipped
683,454,822,5172,delivered
981,454,398,146,delivered
711,454,625,9008,delivered
934,454,351,3903,ordered
735,454,434,6296,shipped
789,455,919,8841,ordered
793,455,81,115,delivered
777,455,769,4390,shipped
102,455,753,2691,shipped
647,455,5,4658,ordered
623,455,484,8615,ordered
747,455,886,5120,delivered
982,455,422,2949,ordered
583,455,144,2362,delivered
703,455,536,555,shipped
812,455,58,3510,delivered
767,455,255,3227,delivered
836,455,261,3252,delivered
430,455,722,1932,ordered
86,455,372,8756,delivered
213,455,136,9720,delivered
232,456,414,8862,shipped
133,456,186,2265,delivered
137,456,514,6351,shipped
419,456,724,3236,shipped
326,457,100,6689,delivered
999,458,70,6153,shipped
591,458,348,8533,delivered
685,458,460,813,shipped
868,458,382,456,delivered
376,458,615,68,delivered
624,458,630,2084,ordered
314,458,476,6890,ordered
512,458,506,3452,shipped
852,458,514,358,delivered
172,459,77,6511,ordered
234,459,962,1869,delivered
621,459,30,1726,delivered
973,459,666,9133,ordered
995,460,268,6056,ordered
854,460,283,1584,shipped
337,460,309,351,ordered
540,461,40,8090,shipped
471,461,385,1270,delivered
928,461,634,7546,shipped
933,462,766,6026,ordered
321,462,876,8123,shipped
796,462,447,8187,ordered
61,462,396,3173,ordered
106,462,19,3791,ordered
73,462,908,5716,delivered
655,463,8,8927,ordered
368,463,1,8398,delivered
190,463,631,4531,ordered
590,463,199,3924,delivered
14,464,752,9381,ordered
596,464,137,9097,ordered
149,464,682,1926,delivered
166,464,801,9093,shipped
398,464,344,8416,shipped
177,464,641,5259,ordered
832,464,57,4668,ordered
249,464,9,658,delivered
885,464,449,9290,shipped
662,464,372,3344,ordered
443,464,438,6770,delivered
790,464,649,8740,shipped
212,464,556,3307,delivered
164,464,364,1325,ordered
308,464,13,205,shipped
622,464,253,9338,ordered
283,465,991,8326,delivered
378,465,3,3933,delivered
979,466,817,6250,shipped
470,466,784,6773,delivered
544,466,258,3478,shipped
964,466,973,2383,delivered
782,466,170,8958,ordered
309,466,850,3592,ordered
482,466,147,1056,delivered
619,466,279,2238,ordered
912,466,372,9008,delivered
806,466,762,6716,delivered
942,467,810,7943,delivered
923,467,183,9274,ordered
608,467,743,8816,ordered
377,467,794,3442,delivered
619,467,326,2238,delivered
618,467,827,7010,shipped
661,467,725,6844,delivered
915,467,288,3277,delivered
711,467,189,9008,shipped
896,467,565,3645,ordered
405,468,388,3537,ordered
587,468,386,8131,shipped
754,468,28,7895,ordered
963,468,388,2526,delivered
166,468,473,9093,delivered
865,468,222,1176,delivered
343,468,988,8664,ordered
528,468,778,4470,delivered
19,468,962,1839,ordered
509,468,28,9544,ordered
925,469,696,5063,shipped
253,469,70,744,delivered
59,469,689,7831,shipped
350,469,454,3583,ordered
62,469,159,4374,delivered
51,469,289,9538,delivered
796,469,658,8187,delivered
58,469,917,2130,ordered
392,469,148,982,shipped
31,469,973,6830,ordered
680,469,55,5017,shipped
642,469,559,2740,ordered
179,469,303,3051,delivered
256,469,692,6735,ordered
536,469,684,8214,shipped
773,469,334,5393,delivered
968,470,521,7523,ordered
420,470,495,7058,shipped
818,470,43,7980,shipped
606,470,510,6075,shipped
725,470,453,2758,ordered
139,470,915,2598,delivered
609,470,286,900,shipped
918,470,21,8235,delivered
925,470,143,5063,shipped
359,470,142,8757,ordered
801,470,928,9152,ordered
302,470,136,3927,delivered
195,470,318,7660,ordered
475,470,860,9394,ordered
555,470,596,6526,shipped
892,470,469,4724,shipped
713,471,708,5833,delivered
455,471,133,9865,delivered
888,471,213,1889,shipped
241,471,666,1253,ordered
243,471,337,7758,shipped
899,471,918,7130,delivered
135,471,935,6912,shipped
400,471,695,3229,shipped
380,471,595,667,delivered
169,471,234,264,shipped
226,471,806,7315,delivered
868,471,756,456,delivered
447,471,179,6835,delivered
108,471,861,4192,delivered
607,471,631,2252,shipped
159,471,477,828,delivered
861,471,214,4861,delivered
372,471,589,7748,shipped
8,472,173,3790,ordered
322,472,795,3062,ordered
115,472,888,8445,delivered
187,472,855,1115,delivered
486,472,149,2250,ordered
227,473,730,6060,ordered
978,474,502,4842,delivered
415,474,746,3173,shipped
348,474,647,9435,shipped
375,474,486,5941,shipped
477,475,452,139,ordered
654,475,548,9597,delivered
309,475,711,3592,delivered
969,475,156,2753,delivered
510,475,973,1319,ordered
505,475,591,2604,shipped
317,475,722,637,shipped
563,475,613,6489,shipped
261,475,501,1987,delivered
436,475,392,2692,delivered
907,475,859,8604,ordered
403,475,519,904,shipped
715,476,111,6033,delivered
829,476,21,1285,delivered
201,476,685,774,ordered
762,476,880,8159,delivered
564,476,226,5968,ordered
330,476,864,2449,ordered
368,476,278,8398,ordered
166,476,522,9093,delivered
181,476,719,9516,delivered
669,476,321,5106,delivered
263,476,146,9251,ordered
856,476,893,7335,delivered
916,476,823,8119,shipped
244,476,250,9906,delivered
509,476,634,9544,ordered
191,476,159,9451,delivered
581,476,103,4384,ordered
336,476,435,300,ordered
264,476,770,9839,delivered
20,477,313,8604,ordered
611,477,978,8854,delivered
58,477,743,2130,delivered
664,477,516,6584,ordered
746,477,262,9281,delivered
600,477,413,3035,ordered
988,477,268,7347,shipped
585,477,807,9059,shipped
911,477,263,8418,ordered
707,477,670,8395,shipped
896,477,517,3645,delivered
989,477,994,6240,delivered
875,477,429,5723,delivered
269,477,960,5087,ordered
776,477,19,9805,ordered
94,477,877,6863,shipped
612,477,148,9133,ordered
827,477,991,7735,shipped
554,477,268,1058,ordered
477,477,463,139,delivered
768,478,688,4398,shipped
250,478,660,6095,shipped
406,478,790,945,delivered
946,478,554,2686,shipped
454,479,393,8300,shipped
795,479,44,314,shipped
185,479,927,9824,shipped
923,479,572,9274,shipped
765,479,844,8495,delivered
162,479,235,685,delivered
522,479,940,8333,delivered
985,479,155,6775,delivered
910,479,574,6703,delivered
580,479,186,8831,shipped
956,479,14,8078,shipped
221,479,335,5039,ordered
691,479,729,8475,delivered
545,479,322,6626,delivered
786,479,614,9342,ordered
195,480,323,7660,shipped
744,480,15,8121,delivered
253,480,404,744,shipped
115,480,805,8445,ordered
219,480,561,8520,delivered
437,480,686,9952,shipped
352,480,58,7790,ordered
840,480,370,414,shipped
63,480,443,9657,ordered
463,480,165,4183,ordered
144,481,28,2926,ordered
906,482,893,2372,shipped
155,482,323,5730,shipped
279,482,898,7321,ordered
927,482,826,6009,delivered
662,482,661,3344,delivered
463,482,351,4183,ordered
264,482,661,9839,ordered
472,482,807,4268,delivered
748,482,110,3594,ordered
133,482,52,2265,delivered
780,482,449,327,ordered
796,482,994,8187,shipped
479,483,40,3457,ordered
712,483,988,2755,delivered
837,483,458,6220,shipped
786,483,357,9342,ordered
552,483,980,7649,delivered
675,484,716,7664,delivered
267,484,603,1012,shipped
430,484,645,1932,delivered
199,484,290,9705,shipped
981,484,403,146,ordered
287,484,471,4276,ordered
673,484,302,1261,ordered
807,484,116,5131,ordered
419,484,235,3236,delivered
719,484,320,457,ordered
845,484,373,6171,shipped
534,484,972,2217,shipped
904,484,332,2527,delivered
707,484,868,8395,ordered
573,484,504,5743,delivered
176,484,620,3689,shipped
669,484,63,5106,delivered
933,484,664,6026,ordered
758,484,828,7877,delivered
686,484,214,3143,ordered
704,485,627,2129,shipped
253,485,206,744,delivered
419,485,111,3236,ordered
221,485,848,5039,ordered
851,485,253,9018,shipped
420,485,111,7058,delivered
677,485,289,4922,shipped
365,485,446,2872,delivered
576,485,364,7792,ordered
283,485,483,8326,delivered
844,485,404,1642,shipped
593,485,823,6076,shipped
958,485,788,9992,delivered
608,485,643,8816,shipped
22,486,245,1163,delivered
567,486,888,7914,ordered
922,486,270,5755,delivered
421,486,47,8550,ordered
195,486,998,7660,shipped
1002,486,399,4111,shipped
93,486,830,5152,delivered
509,486,135,9544,ordered
674,486,227,9277,shipped
809,486,208,2799,shipped
928,486,791,7546,delivered
276,486,261,8248,shipped
447,487,924,6835,ordered
371,487,418,3915,shipped
931,487,850,6808,shipped
386,487,870,3924,ordered
441,487,369,4074,delivered
946,487,356,2686,shipped
430,487,39,1932,shipped
368,487,275,8398,shipped
506,487,782,5452,ordered
590,488,612,3924,shipped
296,488,613,3020,delivered
89,488,398,538,delivered
831,488,196,1459,ordered
250,488,414,6095,ordered
27,488,543,2464,shipped
659,488,887,5569,delivered
798,489,576,990,delivered
665,489,838,9481,delivered
349,489,916,8288,ordered
701,489,317,9123,ordered
445,489,249,4935,ordered
499,489,348,8194,ordered
889,489,607,3652,shipped
746,489,959,9281,delivered
757,489,668,8885,delivered
102,489,368,2691,ordered
437,489,344,9952,shipped
836,489,505,3252,ordered
832,489,911,4668,ordered
883,489,278,4743,shipped
421,489,365,8550,ordered
919,489,896,5804,delivered
574,489,778,2339,delivered
673,489,610,1261,ordered
484,490,633,7120,delivered
177,490,353,5259,ordered
967,490,332,5766,shipped
141,490,879,6422,ordered
426,490,632,3149,shipped
847,490,360,3895,delivered
650,491,817,5040,shipped
346,491,202,4878,ordered
551,491,321,2288,delivered
89,491,481,538,delivered
188,491,605,7999,shipped
626,491,671,1466,delivered
651,491,268,5366,shipped
155,491,505,5730,delivered
524,491,311,5669,ordered
91,491,979,3833,ordered
611,491,59,8854,ordered
331,491,520,178,shipped
487,491,656,2914,shipped
102,491,686,2691,ordered
85,491,472,6404,ordered
32,491,152,617,delivered
608,491,520,8816,ordered
151,491,225,1973,delivered
707,492,647,8395,shipped
226,492,639,7315,ordered
901,492,22,7912,ordered
475,492,648,9394,delivered
100,492,363,5899,shipped
28,493,900,1266,delivered
540,493,276,8090,delivered
240,493,835,3433,ordered
702,493,906,7578,shipped
143,493,51,4374,delivered
432,493,98,4337,ordered
506,493,725,5452,ordered
991,493,499,9696,ordered
511,493,999,1217,ordered
132,493,587,243,delivered
532,493,249,2450,shipped
167,493,235,9044,shipped
783,493,838,9486,delivered
69,493,216,6109,shipped
848,493,164,871,shipped
714,493,35,4866,shipped
168,493,193,6453,ordered
678,493,173,9767,shipped
382,493,91,2075,delivered
429,493,604,2793,delivered
918,494,462,8235,shipped
309,494,601,3592,shipped
1002,494,232,4111,ordered
9,494,135,6439,shipped
802,495,166,993,shipped
784,495,315,3622,delivered
253,495,171,744,ordered
496,495,44,5019,ordered
671,495,127,4966,ordered
187,495,931,1115,shipped
919,495,523,5804,ordered
102,495,427,2691,ordered
32,495,33,617,delivered
872,496,225,8449,ordered
877,496,761,1867,ordered
284,496,630,2091,ordered
562,496,990,2121,shipped
960,496,769,986,ordered
462,496,181,1255,shipped
547,497,926,6026,shipped
406,497,150,945,delivered
106,497,431,3791,ordered
464,497,765,4229,delivered
959,497,288,7268,ordered
154,497,149,453,delivered
79,497,268,7268,delivered
331,497,755,178,delivered
958,497,973,9992,delivered
483,497,395,890,delivered
160,497,308,1279,shipped
388,497,49,6900,ordered
820,497,66,5487,delivered
528,497,209,4470,delivered
4,497,844,8098,shipped
344,497,113,9035,delivered
684,497,459,3982,ordered
492,498,165,4191,ordered
804,498,50,6346,ordered
872,498,130,8449,delivered
332,498,898,79,delivered
926,498,35,8173,shipped
998,498,957,9619,delivered
925,498,686,5063,ordered
221,498,386,5039,delivered
670,498,188,3092,shipped
882,498,939,5262,delivered
314,498,669,6890,delivered
65,498,333,1238,ordered
181,498,187,9516,ordered
616,498,114,3446,shipped
225,498,623,7131,shipped
663,498,863,5788,shipped
44,499,117,4574,delivered
646,499,682,778,shipped
19,499,929,1839,delivered
242,499,700,247,delivered
725,499,105,2758,ordered
118,499,59,9170,delivered
531,499,643,7364,delivered
663,499,959,5788,shipped
163,499,514,5297,shipped
407,499,610,9771,ordered
780,499,444,327,delivered
865,499,839,1176,shipped
316,499,851,8869,ordered
173,499,187,3976,ordered
642,499,639,2740,shipped
166,499,92,9093,ordered
885,499,278,9290,delivered
170,499,655,7923,ordered
148,499,624,3686,shipped
831,500,371,1459,delivered
600,500,335,3035,ordered
203,500,912,2561,ordered
811,500,674,8561,delivered
220,500,292,6328,shipped
698,500,348,9830,ordered
990,500,617,9662,delivered
206,500,90,8516,shipped
39,500,3,3069,ordered
143,500,385,4374,shipped
647,500,105,4658,shipped
22,500,350,1163,delivered
158,501,182,4030,shipped
379,501,732,6975,ordered
309,501,699,3592,delivered
274,501,352,4027,delivered
113,501,486,8204,delivered
946,501,608,2686,shipped
246,501,781,1204,shipped
387,501,367,2305,ordered
552,501,593,7649,shipped
223,501,793,4939,ordered
763,501,929,4780,shipped
954,501,628,4449,shipped
752,501,727,8368,ordered
681,501,387,3617,delivered
253,501,538,744,shipped
896,501,27,3645,delivered
505,502,152,2604,delivered
798,502,239,990,ordered
358,502,169,6033,shipped
741,502,565,3323,delivered
664,503,662,6584,ordered
228,503,423,9180,delivered
539,503,520,7785,ordered
625,503,613,1977,delivered
266,503,25,3952,shipped
82,504,526,337,ordered
106,504,508,3791,shipped
435,504,872,8009,ordered
743,504,601,5277,ordered
387,504,164,2305,ordered
739,504,907,1043,ordered
622,504,664,9338,shipped
712,504,309,2755,ordered
559,504,612,9480,delivered
842,504,509,2012,shipped
866,504,704,6249,shipped
68,504,560,2914,shipped
174,504,220,5904,delivered
773,504,307,5393,delivered
386,504,274,3924,delivered
38,504,794,819,ordered
602,504,39,5976,shipped
609,504,555,900,ordered
250,505,2,6095,ordered
406,505,454,945,ordered
427,505,288,7326,shipped
646,505,489,778,delivered
556,505,530,5255,shipped
53,505,667,8631,ordered
171,505,38,6530,shipped
364,505,89,7508,ordered
815,505,838,7594,shipped
574,505,415,2339,ordered
382,506,750,2075,ordered
410,506,522,5711,shipped
345,506,802,6635,delivered
378,506,441,3933,delivered
512,506,846,3452,delivered
230,506,104,5505,shipped
486,506,671,2250,shipped
764,506,648,6019,delivered
939,506,783,9961,ordered
411,506,64,2552,delivered
457,506,288,9480,shipped
436,506,942,2692,shipped
466,506,705,3037,delivered
509,506,970,9544,ordered
293,506,6,1989,shipped
24,506,708,2100,ordered
181,506,90,9516,ordered
227,506,166,6060,shipped
328,506,392,2240,ordered
831,506,94,1459,delivered
446,507,378,4955,shipped
400,507,602,3229,delivered
712,507,746,2755,shipped
880,507,600,2103,delivered
979,507,109,6250,delivered
276,507,760,8248,shipped
138,507,481,358,shipped
410,507,449,5711,ordered
182,507,884,422,shipped
827,507,152,7735,delivered
721,507,515,7935,shipped
346,507,483,4878,ordered
198,507,633,4994,delivered
61,507,130,3173,delivered
867,507,494,3855,delivered
325,507,513,6853,ordered
602,507,122,5976,ordered
89,508,28,538,shipped
709,509,793,378,shipped
380,509,360,667,ordered
771,509,330,7051,delivered
231,509,902,8099,delivered
349,509,425,8288,ordered
797,509,888,6719,shipped
924,509,930,1495,delivered
578,509,740,1211,ordered
540,509,906,8090,shipped
851,509,111,9018,shipped
971,509,742,2705,ordered
123,509,947,4860,ordered
28,509,805,1266,delivered
770,509,212,6367,shipped
655,509,995,8927,ordered
62,509,930,4374,delivered
252,509,662,925,delivered
287,509,643,4276,delivered
807,509,73,5131,ordered
448,510,926,9185,delivered
944,510,427,13,shipped
649,510,288,8174,ordered
440,510,38,2994,ordered
114,510,896,1513,ordered
771,510,624,7051,delivered
718,510,894,5603,ordered
435,510,301,8009,shipped
741,510,165,3323,ordered
940,511,955,5500,shipped
531,511,663,7364,ordered
288,511,817,8983,shipped
35,511,917,5747,ordered
391,511,260,2319,delivered
563,511,379,6489,delivered
357,511,562,9903,shipped
226,511,607,7315,shipped
1,511,91,1.35,shipped
980,511,839,3436,shipped
358,511,539,6033,delivered
3,511,932,100000.00,delivered
160,511,991,1279,shipped
949,511,798,9972,shipped
706,511,544,6700,delivered
919,511,542,5804,ordered
22,511,72,1163,ordered
195,512,68,7660,delivered
386,512,461,3924,ordered
47,512,446,6890,delivered
459,512,719,6773,delivered
840,512,789,414,delivered
344,512,982,9035,shipped
462,513,795,1255,ordered
945,513,684,4373,shipped
110,513,782,3382,ordered
98,513,352,7190,ordered
126,514,442,1067,ordered
305,514,637,4400,ordered
671,514,806,4966,ordered
874,514,377,6148,delivered
59,514,578,7831,delivered
14,514,386,9381,delivered
704,514,245,2129,shipped
803,514,386,9793,ordered
641,514,600,3875,shipped
854,514,765,1584,shipped
960,514,31,986,ordered
193,515,7,7764,ordered
333,515,733,2863,ordered
891,515,216,6690,delivered
656,515,790,2042,ordered
875,515,826,5723,shipped
90,515,383,8388,shipped
259,515,691,8583,shipped
758,515,141,7877,delivered
512,515,98,3452,shipped
908,515,60,4351,shipped
978,515,594,4842,delivered
832,515,687,4668,ordered
148,515,323,3686,delivered
144,515,136,2926,shipped
105,515,775,9639,ordered
190,516,192,4531,ordered
553,516,794,9521,delivered
458,516,904,3944,delivered
174,517,237,5904,delivered
334,517,62,7138,shipped
663,517,102,5788,ordered
204,517,545,8182,shipped
783,517,944,9486,delivered
771,517,508,7051,ordered
925,517,163,5063,shipped
399,517,144,902,shipped
199,517,622,9705,delivered
815,517,450,7594,shipped
337,517,379,351,shipped
114,517,401,1513,shipped
521,517,462,7216,delivered
342,518,994,642,shipped
222,518,744,2610,shipped
489,518,898,4571,shipped
952,518,332,7499,shipped
950,518,747,8045,shipped
294,518,489,8583,ordered
487,518,421,2914,ordered
594,518,209,6713,delivered
624,518,220,2084,delivered
136,518,787,8103,delivered
936,518,260,706,delivered
712,518,116,2755,shipped
505,518,97,2604,ordered
654,518,414,9597,shipped
594,519,58,6713,ordered
536,519,161,8214,ordered
157,519,778,6419,ordered
212,519,545,3307,delivered
330,519,363,2449,ordered
468,519,701,4948,ordered
792,519,325,8194,delivered
535,519,408,8169,ordered
829,519,754,1285,ordered
569,519,331,5989,delivered
654,519,945,9597,ordered
208,519,938,5206,shipped
168,520,848,6453,ordered
750,520,195,4437,delivered
264,520,613,9839,delivered
84,520,35,4374,delivered
751,520,643,5275,ordered
808,520,480,9388,ordered
487,520,936,2914,shipped
99,520,730,9547,delivered
446,520,213,4955,shipped
869,520,928,6682,ordered
749,520,988,4622,shipped
582,520,795,6019,delivered
1003,520,544,9735,ordered
583,520,896,2362,shipped
807,520,972,5131,ordered
129,521,606,7525,shipped
891,521,670,6690,ordered
827,521,301,7735,ordered
489,521,820,4571,delivered
313,521,31,2313,delivered
625,521,464,1977,delivered
210,521,823,240,shipped
84,521,8,4374,delivered
791,521,165,4332,delivered
23,521,600,5382,ordered
917,521,275,4969,delivered
406,521,342,945,delivered
683,521,589,5172,shipped
675,521,524,7664,ordered
931,521,788,6808,ordered
819,521,369,670,shipped
454,521,102,8300,delivered
956,521,528,8078,delivered
280,521,106,3664,shipped
988,522,413,7347,shipped
754,522,230,7895,delivered
333,522,902,2863,shipped
416,522,60,7491,ordered
460,522,819,4203,ordered
68,522,419,2914,shipped
839,522,49,2543,delivered
218,522,985,3943,delivered
794,522,729,2610,ordered
277,522,666,1322,shipped
488,522,966,3241,ordered
116,522,943,8803,delivered
532,522,801,2450,ordered
801,522,262,9152,shipped
88,522,891,8261,ordered
498,523,715,4586,delivered
327,523,528,2374,ordered
33,523,6,9075,ordered
237,523,483,2990,shipped
142,523,544,9586,shipped
715,523,272,6033,shipped
678,523,577,9767,shipped
922,523,894,5755,delivered
647,523,440,4658,ordered
464,523,545,4229,shipped
7,523,839,3273,shipped
418,523,872,3151,ordered
717,523,672,4169,ordered
63,524,353,9657,shipped
758,524,500,7877,delivered
820,524,369,5487,delivered
913,524,980,2200,shipped
94,524,365,6863,ordered
495,524,386,2713,shipped
460,524,968,4203,shipped
34,524,549,576,shipped
869,524,358,6682,shipped
224,524,544,2086,shipped
151,524,201,1973,ordered
712,524,436,2755,shipped
524,524,632,5669,ordered
587,525,551,8131,delivered
774,525,722,1915,ordered
605,525,882,9476,shipped
588,525,620,6897,ordered
104,525,725,7082,ordered
249,525,355,658,shipped
10,525,879,3190,shipped
870,525,827,2129,delivered
111,526,12,910,ordered
866,526,914,6249,ordered
779,526,334,2356,ordered
869,526,905,6682,delivered
683,526,757,5172,ordered
583,526,839,2362,shipped
422,526,962,9114,shipped
676,526,985,5439,delivered
427,526,106,7326,ordered
156,526,611,2049,shipped
749,527,926,4622,ordered
642,527,919,2740,shipped
383,527,216,452,delivered
509,527,62,9544,shipped
460,527,300,4203,delivered
986,527,180,6713,ordered
613,527,59,3696,shipped
903,527,113,5111,ordered
972,527,251,3966,ordered
546,527,718,2292,shipped
155,527,983,5730,delivered
583,527,580,2362,ordered
666,527,559,7316,shipped
175,527,44,981,delivered
556,527,121,5255,shipped
188,527,934,7999,delivered
444,528,145,1156,delivered
18,528,46,3337,delivered
566,528,376,5929,shipped
731,529,351,720,delivered
328,529,615,2240,delivered
673,529,447,1261,delivered
957,529,471,4746,delivered
835,529,364,6456,delivered
718,529,96,5603,delivered
388,529,948,6900,ordered
60,529,853,7988,ordered
253,529,211,744,delivered
26,529,382,6431,ordered
964,529,534,2383,delivered
233,529,223,2766,ordered
803,529,40,9793,ordered
996,529,930,6059,delivered
275,530,960,4557,shipped
291,530,167,606,delivered
396,530,105,3230,ordered
738,530,225,7435,shipped
603,530,728,4282,delivered
559,530,155,9480,ordered
192,530,724,8423,ordered
936,530,63,706,delivered
780,531,775,327,ordered
663,531,896,5788,ordered
384,531,438,3750,ordered
12,531,862,7551,ordered
509,531,367,9544,shipped
278,531,119,8764,shipped
674,531,814,9277,shipped
434,531,383,5351,ordered
75,531,170,3917,shipped
123,531,534,4860,ordered
501,531,348,7022,shipped
823,531,86,8569,delivered
144,531,228,2926,shipped
719,531,460,457,ordered
364,531,852,7508,delivered
121,531,762,8550,delivered
546,532,994,2292,delivered
53,532,105,8631,delivered
856,532,605,7335,delivered
498,532,175,4586,delivered
262,532,960,4734,ordered
442,532,724,9887,shipped
733,532,790,9008,delivered
721,532,862,7935,ordered
33,532,319,9075,ordered
456,532,209,5399,ordered
494,532,426,6129,delivered
236,532,175,9617,delivered
554,532,393,1058,shipped
1001,532,114,8444,ordered
600,533,930,3035,delivered
594,533,897,6713,delivered
744,533,156,8121,ordered
579,533,323,2623,delivered
760,533,356,916,shipped
175,533,586,981,delivered
40,533,280,3459,delivered
739,533,356,1043,ordered
523,533,120,803,ordered
732,533,428,7950,ordered
890,533,787,3022,delivered
688,533,117,1543,ordered
46,533,163,8961,shipped
711,534,284,9008,shipped
345,534,254,6635,shipped
200,534,529,4060,shipped
723,534,326,1768,shipped
864,534,138,6171,ordered
617,534,672,9695,ordered
114,534,418,1513,ordered
994,534,688,4077,delivered
640,534,560,4281,shipped
680,534,729,5017,ordered
953,534,585,9334,delivered
75,534,883,3917,delivered
328,535,172,2240,ordered
37,535,925,3653,shipped
732,535,110,7950,ordered
643,535,77,7014,delivered
497,535,28,5857,shipped
66,536,143,4240,ordered
200,536,373,4060,shipped
231,536,545,8099,delivered
69,536,619,6109,shipped
813,536,845,2322,shipped
76,536,107,149,delivered
953,536,902,9334,delivered
500,536,114,1562,ordered
868,536,42,456,ordered
10,536,677,3190,delivered
446,536,224,4955,delivered
39,536,576,3069,shipped
601,537,707,8547,ordered
202,537,616,2725,delivered
277,538,981,1322,delivered
463,538,270,4183,ordered
443,538,205,6770,delivered
21,538,533,9001,ordered
884,538,764,9564,delivered
914,538,485,5179,ordered
271,538,511,9439,shipped
834,538,659,1905,delivered
577,538,30,3398,delivered
440,538,916,2994,ordered
827,538,610,7735,delivered
439,538,728,7084,ordered
708,538,875,781,delivered
56,538,851,5631,shipped
157,538,297,6419,ordered
906,538,125,2372,shipped
934,538,212,3903,shipped
364,539,129,7508,delivered
213,539,637,9720,shipped
899,539,865,7130,ordered
78,539,414,5208,ordered
715,540,391,6033,ordered
769,540,212,7240,delivered
233,540,914,2766,ordered
941,540,393,380,delivered
68,540,167,2914,ordered
775,540,286,1429,ordered
457,540,434,9480,ordered
35,540,155,5747,shipped
735,540,524,6296,shipped
472,540,633,4268,delivered
571,540,444,6228,delivered
920,540,882,7539,ordered
542,540,417,2449,ordered
863,541,675,5377,delivered
926,541,159,8173,shipped
967,542,538,5766,delivered
227,542,74,6060,ordered
321,542,686,8123,delivered
756,542,145,8403,delivered
495,542,935,2713,delivered
959,542,407,7268,ordered
472,542,993,4268,delivered
773,543,531,5393,shipped
667,543,814,1008,delivered
439,543,396,7084,shipped
428,543,94,6376,ordered
669,543,916,5106,delivered
415,543,610,3173,shipped
547,543,364,6026,delivered
333,543,741,2863,delivered
30,543,868,9072,delivered
481,543,695,6838,ordered
996,543,911,6059,ordered
928,543,490,7546,delivered
585,543,922,9059,shipped
886,543,544,1236,shipped
49,543,256,9236,delivered
579,543,167,2623,delivered
695,544,219,9470,shipped
945,544,689,4373,delivered
710,544,800,5260,delivered
40,544,67,3459,shipped
219,544,676,8520,ordered
571,544,987,6228,delivered
392,544,366,982,delivered
497,544,952,5857,shipped
342,544,14,642,shipped
224,544,650,2086,delivered
82,544,87,337,shipped
574,544,428,2339,ordered
622,544,524,9338,delivered
263,544,880,9251,ordered
907,544,787,8604,ordered
380,544,191,667,shipped
676,544,619,5439,delivered
421,544,670,8550,shipped
315,545,90,3432,ordered
200,545,364,4060,delivered
625,545,618,1977,ordered
14,545,477,9381,ordered
229,545,978,3241,ordered
447,545,451,6835,shipped
641,545,708,3875,delivered
860,545,740,2977,shipped
186,545,349,5193,shipped
129,545,137,7525,delivered
743,545,988,5277,delivered
25,545,127,9909,ordered
124,545,378,9365,delivered
750,545,128,4437,ordered
793,545,775,115,delivered
214,545,60,5425,shipped
797,546,841,6719,ordered
406,546,225,945,ordered
956,547,448,8078,ordered
264,547,298,9839,ordered
540,547,190,8090,delivered
330,547,550,2449,ordered
581,547,612,4384,shipped
932,547,157,412,shipped
339,547,287,7830,delivered
736,547,76,8938,delivered
268,547,540,5348,delivered
364,547,321,7508,shipped
237,547,522,2990,ordered
526,547,589,3535,delivered
934,547,254,3903,ordered
493,548,256,6273,ordered
274,548,431,4027,ordered
854,548,389,1584,ordered
245,548,444,5384,shipped
170,548,691,7923,delivered
313,548,283,2313,shipped
872,548,484,8449,ordered
52,548,371,424,ordered
1,548,551,1.35,ordered
735,548,768,6296,delivered
642,549,108,2740,ordered
924,549,196,1495,delivered
546,549,964,2292,delivered
729,549,72,565,delivered
879,549,478,5238,delivered
464,549,667,4229,shipped
606,549,29,6075,ordered
725,549,652,2758,delivered
541,549,108,8379,shipped
935,549,369,7466,shipped
176,550,602,3689,shipped
573,550,356,5743,ordered
1000,550,936,9177,ordered
295,550,347,5644,shipped
772,550,317,546,delivered
247,550,4,5750,delivered
376,550,893,68,delivered
914,550,641,5179,delivered
124,550,742,9365,shipped
237,550,162,2990,shipped
841,550,946,5094,delivered
658,550,299,869,delivered
722,551,516,531,delivered
484,552,744,7120,ordered
181,552,234,9516,ordered
609,552,562,900,shipped
363,552,531,8656,shipped
700,552,693,5816,shipped
982,552,254,2949,shipped
285,553,249,6979,ordered
638,553,964,32,delivered
662,553,688,3344,delivered
750,553,672,4437,ordered
663,553,626,5788,ordered
856,553,809,7335,ordered
261,553,796,1987,shipped
623,553,409,8615,shipped
987,553,294,9087,shipped
376,553,866,68,shipped
79,553,948,7268,delivered
658,554,856,869,shipped
13,554,165,4585,ordered
517,554,98,5455,shipped
989,554,132,6240,ordered
444,554,953,1156,shipped
954,554,447,4449,shipped
16,554,707,9215,ordered
668,554,717,5147,delivered
324,554,218,5539,delivered
358,554,340,6033,ordered
176,554,924,3689,ordered
778,554,866,2358,ordered
383,555,257,452,shipped
564,555,637,5968,delivered
